PLAYER_ID,PLAYER_NAME_stats,TEAM_ID,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_PG_RANK,FGA_PG_RANK,PLAYER_NAME_context,BIRTHDATE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,merge_key,Player_Name,Salary,Followers
1630551,Justin Champagnie,1610612764,107.2,107.1,107.1,115.9,116.8,116.8,-8.7,-9.7,-9.7,0.066,1.11,10.8,0.077,0.159,0.119,9.7,9.7,0.601,0.614,0.15,0.156,103.31,102.96,85.8,102.96,0.101,2871,3.4,6.6,396,391,391,473,489,489,452,473,473,493,460,484,105,151,121,285,282,78,107,382,384,116,150,150,198,211,261,Justin Champagnie,2001-06-29T00:00:00,USA,Undrafted,Undrafted,Undrafted,justin champagnie,Champagnie  Justin Champagnie,1800000.0,23400.0
1630552,Jalen Johnson,1610612737,111.3,111.8,111.8,110.1,110.2,110.2,1.2,1.6,1.6,0.203,1.71,20.5,0.046,0.216,0.132,12.0,12.0,0.541,0.569,0.214,0.22,106.98,106.68,88.9,106.68,0.135,2858,7.5,15.1,246,230,230,242,244,244,211,195,195,129,288,186,229,46,89,440,440,255,267,130,132,13,36,36,53,42,54,Jalen Johnson,2001-12-18T00:00:00,USA,2021,1,20,jalen johnson,Johnson  Jalen Johnson,4510905.0,156600.0
1630553,Keon Johnson,1610612751,103.0,104.1,104.1,113.3,114.4,114.4,-10.2,-10.3,-10.3,0.148,1.51,15.5,0.031,0.125,0.076,10.3,10.3,0.47,0.499,0.212,0.217,99.76,98.77,82.31,98.77,0.07,3954,3.8,9.9,485,463,463,383,404,404,479,483,483,228,358,353,353,261,313,329,330,459,463,137,141,416,473,473,415,176,134,Keon Johnson,2002-03-10T00:00:00,USA,2021,1,21,keon johnson,Johnson  Keon Johnson,2162606.0,
1630557,Corey Kispert,1610612764,107.4,108.7,108.7,116.9,117.1,117.1,-9.5,-8.5,-8.5,0.094,1.61,13.4,0.021,0.084,0.053,8.3,8.3,0.558,0.584,0.169,0.175,103.35,102.68,85.57,102.68,0.074,3433,4.2,9.3,385,346,346,498,496,496,465,450,450,380,329,410,448,464,478,177,171,196,208,285,288,114,176,176,386,157,147,Corey Kispert,1999-03-03T00:00:00,USA,2021,1,15,corey kispert,Kispert  Corey Kispert,5705888.0,71800.0
1630558,Davion Mitchell,1610612748,110.4,111.0,111.0,110.0,110.7,110.7,0.4,0.3,0.3,0.237,2.84,36.2,0.017,0.063,0.041,12.8,12.7,0.557,0.573,0.135,0.138,99.36,98.76,82.3,98.76,0.069,4164,3.0,6.4,276,256,256,235,262,262,231,234,234,86,75,19,486,537,550,481,478,199,249,449,454,441,474,474,421,254,270,Davion Mitchell,1998-09-05T00:00:00,USA,2021,1,9,davion mitchell,Mitchell  Davion Mitchell,6451077.0,216000.0
1630559,Austin Reaves,1610612747,116.3,117.1,117.1,111.8,113.3,113.3,4.4,3.8,3.8,0.241,2.38,23.6,0.025,0.101,0.065,9.9,9.9,0.556,0.616,0.23,0.237,100.87,99.86,83.22,99.86,0.118,5303,6.5,14.2,75,67,67,312,353,353,139,146,146,79,126,116,409,376,389,300,295,202,101,97,95,335,397,397,110,69,62,Austin Reaves,1998-05-29T00:00:00,USA,Undrafted,Undrafted,Undrafted,austin reaves,Reaves  Austin Reaves,12976362.0,1500000.0
1630567,Scottie Barnes,1610612761,107.5,107.4,107.4,110.1,110.1,110.1,-2.6,-2.7,-2.7,0.279,2.05,21.5,0.047,0.176,0.111,10.5,10.5,0.482,0.523,0.262,0.27,102.45,102.48,85.4,102.48,0.139,4554,7.3,16.4,383,383,383,243,239,239,332,330,330,43,194,161,216,117,146,348,347,436,412,53,50,189,184,184,42,51,44,Scottie Barnes,2001-08-01T00:00:00,USA,2021,1,4,scottie barnes,Barnes  Scottie Barnes,10130980.0,763300.0
1630568,Luka Garza,1610612750,111.0,107.9,107.9,108.9,107.5,107.5,2.1,0.4,0.4,0.082,0.92,7.6,0.138,0.103,0.121,8.3,8.4,0.543,0.573,0.241,0.253,103.05,105.17,87.64,105.17,0.101,480,1.3,2.7,256,366,366,181,120,120,188,233,233,429,504,541,14,370,120,173,180,249,250,72,68,138,70,70,194,443,468,Luka Garza,1998-12-27T00:00:00,USA,2021,2,52,luka garza,Garza  Luka Garza,2162606.0,136100.0
1630570,Trendon Watford,1610612751,105.6,105.1,105.1,108.3,109.4,109.4,-2.7,-4.4,-4.4,0.211,1.39,19.1,0.038,0.132,0.084,13.8,13.8,0.51,0.557,0.226,0.233,98.09,97.8,81.5,97.8,0.101,1867,3.7,8.0,435,440,440,162,198,198,336,367,367,114,393,236,289,239,262,508,510,362,312,106,106,515,519,519,191,184,191,Trendon Watford,2000-11-09T00:00:00,USA,Undrafted,Undrafted,Undrafted,trendon watford,Watford  Trendon Watford,2726603.0,73000.0
1630572,Sandro Mamukelashvili,1610612759,112.6,111.6,111.6,113.7,112.9,112.9,-1.1,-1.4,-1.4,0.108,1.85,12.6,0.086,0.176,0.131,6.8,6.8,0.609,0.628,0.202,0.207,101.27,102.07,85.05,102.07,0.124,1445,2.3,4.6,189,238,238,405,343,343,283,282,282,334,248,432,74,114,91,84,84,68,74,168,173,293,210,210,85,339,358,Sandro Mamukelashvili,1999-05-23T00:00:00,Georgia,2021,2,54,sandro mamukelashvili,Mamukelashvili  Sandro Mamukelashvili,2087519.0,95100.0
1630573,Sam Hauser,1610612738,119.6,119.8,119.8,109.7,109.8,109.8,9.8,10.0,10.0,0.057,2.78,11.3,0.027,0.113,0.07,4.1,4.1,0.627,0.632,0.14,0.144,96.51,96.4,80.33,96.4,0.083,3102,3.0,6.7,35,33,33,222,225,225,47,47,47,528,81,468,379,320,346,26,26,43,67,435,433,547,555,555,322,253,258,Sam Hauser,1997-12-08T00:00:00,USA,Undrafted,Undrafted,Undrafted,sam hauser,Hauser  Sam Hauser,2092344.0,81200.0
1630574,Ariel Hukporti,1610612752,98.6,97.6,97.6,111.0,110.1,110.1,-12.4,-12.4,-12.4,0.075,0.52,15.9,0.066,0.151,0.112,30.4,30.6,0.677,0.654,0.113,0.117,101.64,102.57,85.48,102.57,0.048,462,0.8,1.2,527,521,521,285,236,236,512,509,509,460,533,338,139,174,143,567,567,18,35,527,527,254,182,182,513,492,542,Ariel Hukporti,2002-04-12T00:00:00,Germany,2024,2,58,ariel hukporti,Hukporti  Ariel Hukporti,1064049.0,24500.0
1630577,Julian Champagnie,1610612759,112.0,112.3,112.3,113.8,114.5,114.5,-1.8,-2.1,-2.1,0.078,1.5,12.6,0.032,0.121,0.077,8.4,8.3,0.549,0.577,0.164,0.17,102.69,102.25,85.21,102.25,0.079,4125,3.4,8.1,215,207,207,413,411,411,305,304,304,444,359,431,341,274,308,184,170,226,235,308,305,161,197,197,355,214,185,Julian Champagnie,2001-06-29T00:00:00,USA,Undrafted,Undrafted,Undrafted,julian champagnie,Champagnie  Julian Champagnie,3000000.0,32600.0
1630578,Alperen Sengun,1610612745,112.5,114.9,114.9,106.9,107.4,107.4,5.7,7.6,7.6,0.238,1.92,19.6,0.099,0.21,0.153,10.2,10.2,0.505,0.545,0.259,0.264,100.76,99.47,82.89,99.47,0.153,4978,7.5,15.0,192,120,120,107,115,115,107,74,74,84,221,223,55,52,54,326,328,376,350,54,55,353,424,424,24,43,55,Alperen Sengun,2002-07-25T00:00:00,Turkey,2021,1,16,alperen sengun,Sengun  Alperen Sengun,5424654.0,1200000.0
1630579,Jericho Sims,1610612749,112.6,111.5,111.5,110.8,109.1,109.1,1.9,2.4,2.4,0.068,1.0,23.1,0.114,0.196,0.156,23.1,23.1,0.634,0.639,0.074,0.077,97.45,98.7,82.25,98.7,0.07,1295,0.8,1.3,186,242,242,273,182,182,196,181,181,484,476,127,38,77,50,562,562,38,56,560,560,530,477,477,407,490,534,Jericho Sims,1998-10-20T00:00:00,USA,2021,2,58,jericho sims,Sims  Jericho Sims,2092344.0,89900.0
1630581,Josh Giddey,1610612741,113.3,113.1,113.1,113.2,114.4,114.4,0.1,-1.4,-1.4,0.322,2.49,31.4,0.059,0.192,0.127,12.6,12.6,0.531,0.57,0.214,0.218,104.97,104.47,87.06,104.47,0.13,4605,5.3,11.4,161,186,186,380,408,408,242,281,281,23,116,37,162,85,104,475,473,294,263,133,138,56,97,97,66,105,105,Josh Giddey,2002-10-10T00:00:00,Australia,2021,1,6,josh giddey,Giddey  Josh Giddey,8352367.0,505600.0
1630583,Santi Aldama,1610612763,114.4,116.1,116.1,111.5,112.6,112.6,2.9,3.5,3.5,0.149,2.65,19.9,0.052,0.181,0.116,7.5,7.5,0.576,0.588,0.179,0.184,106.67,105.41,87.84,105.41,0.121,3654,4.8,10.0,115,90,90,302,333,333,166,152,152,225,97,208,193,104,128,119,117,142,191,248,253,18,61,61,102,129,130,Santi Aldama,2001-01-10T00:00:00,Spain,2021,1,30,santi aldama,Aldama  Santi Aldama,3960531.0,73000.0
1630591,Jalen Suggs,1610612753,104.3,105.7,105.7,103.3,104.8,104.8,1.0,1.0,1.0,0.216,1.26,17.0,0.023,0.126,0.072,13.5,13.4,0.489,0.536,0.268,0.274,100.42,99.02,82.52,99.02,0.107,2060,5.6,13.7,466,430,430,45,69,69,215,218,218,108,424,304,438,255,330,497,497,418,388,45,45,371,456,456,157,88,70,Jalen Suggs,2001-06-03T00:00:00,USA,2021,1,5,jalen suggs,Suggs  Jalen Suggs,9188385.0,448000.0
1630592,Jalen Wilson,1610612751,105.6,106.9,106.9,112.2,113.7,113.7,-6.6,-6.7,-6.7,0.11,1.84,15.9,0.035,0.102,0.067,8.6,8.6,0.495,0.541,0.161,0.166,98.47,97.23,81.03,97.23,0.065,4122,3.1,7.8,432,396,396,329,375,375,419,418,418,329,250,339,321,373,376,206,202,406,370,326,325,500,542,542,445,244,198,Jalen Wilson,2000-11-04T00:00:00,USA,2023,2,51,jalen wilson,Wilson  Jalen Wilson,1891857.0,99000.0
1630595,Cade Cunningham,1610612765,113.5,115.0,115.0,110.5,112.2,112.2,3.0,2.8,2.8,0.409,2.06,25.0,0.023,0.147,0.086,12.1,12.0,0.521,0.565,0.323,0.33,103.01,101.57,84.64,101.57,0.152,5201,9.8,20.8,149,119,119,261,319,319,164,167,167,4,187,99,435,190,251,446,444,333,281,10,10,143,247,247,26,4,4,Cade Cunningham,2001-09-25T00:00:00,USA,2021,1,1,cade cunningham,Cunningham  Cade Cunningham,13940809.0,764000.0
1630596,Evan Mobley,1610612739,120.6,120.5,120.5,108.2,108.6,108.6,12.4,11.9,11.9,0.149,1.56,16.1,0.076,0.213,0.147,10.3,10.3,0.604,0.633,0.226,0.233,102.34,102.16,85.13,102.16,0.151,4609,7.1,12.8,24,23,23,149,156,156,33,35,35,226,346,333,110,49,64,335,333,73,65,105,105,198,207,207,27,55,82,Evan Mobley,2001-06-18T00:00:00,USA,2021,1,3,evan mobley,Mobley  Evan Mobley,11227657.0,258200.0
1630598,Aaron Wiggins,1610612760,120.2,120.7,120.7,106.3,106.6,106.6,13.9,14.2,14.2,0.102,1.94,13.8,0.046,0.113,0.081,7.1,7.1,0.577,0.596,0.2,0.204,102.3,101.91,84.92,101.91,0.105,3698,4.7,9.6,29,20,20,89,97,97,25,22,22,353,218,400,227,318,285,94,95,132,158,174,181,201,221,221,170,137,142,Aaron Wiggins,1999-01-02T00:00:00,USA,2021,2,55,aaron wiggins,Wiggins  Aaron Wiggins,10981303.0,127900.0
1630611,Gui Santos,1610612744,117.2,117.8,117.8,107.4,107.3,107.3,9.8,10.6,10.6,0.138,1.9,25.1,0.085,0.127,0.106,13.2,13.1,0.553,0.575,0.126,0.131,100.0,99.78,83.15,99.78,0.073,1582,1.5,3.2,57,56,56,125,112,112,48,39,39,257,224,95,76,252,167,486,486,213,241,482,484,402,403,403,392,426,438,Gui Santos,2002-06-22T00:00:00,Brazil,2022,2,55,gui santos,Santos  Gui Santos,1891857.0,634700.0
1630625,Dalano Banton,1610612757,109.1,110.2,110.2,111.4,111.8,111.8,-2.3,-1.5,-1.5,0.213,1.86,19.8,0.025,0.088,0.056,10.7,10.6,0.462,0.497,0.237,0.241,101.91,101.21,84.34,101.21,0.089,2353,3.0,7.6,322,282,282,297,306,306,319,288,288,110,242,214,418,437,455,358,358,472,469,79,81,230,288,288,270,264,213,Dalano Banton,1999-11-07T00:00:00,Canada,2021,2,46,dalano banton,Banton  Dalano Banton,2196970.0,66000.0
1630631,Jose Alvarado,1610612740,107.3,108.4,108.4,116.0,117.1,117.1,-8.7,-8.7,-8.7,0.278,3.01,29.0,0.019,0.077,0.047,9.6,9.6,0.498,0.523,0.193,0.199,100.83,99.89,83.24,99.89,0.09,2849,3.6,9.3,390,353,353,478,495,495,450,454,454,44,55,50,473,499,513,277,271,397,415,199,201,343,394,394,262,193,146,Jose Alvarado,1998-04-12T00:00:00,USA,Undrafted,Undrafted,Undrafted,jose alvarado,Alvarado  Jose Alvarado,1988598.0,24500.0
1630639,A.J. Lawson,1610612761,109.1,109.7,109.7,112.6,111.1,111.1,-3.5,-1.4,-1.4,0.093,2.07,11.7,0.036,0.128,0.08,5.7,5.7,0.508,0.542,0.189,0.193,103.3,103.71,86.43,103.71,0.082,1050,3.1,7.3,320,310,310,350,277,277,353,283,283,384,186,461,315,249,291,50,51,368,365,210,217,119,122,122,329,248,228,A.J. Lawson,2000-07-15T00:00:00,Canada,Undrafted,Undrafted,Undrafted,aj lawson,Lawson  A.J. Lawson,100000.0,35300.0
1630643,Jay Huff,1610612763,112.2,111.0,111.0,109.9,110.1,110.1,2.3,0.8,0.8,0.077,1.12,9.4,0.039,0.12,0.081,8.4,8.5,0.648,0.666,0.194,0.2,106.22,106.71,88.93,106.71,0.108,1668,2.5,4.8,207,258,258,230,241,241,184,219,219,454,457,518,287,275,286,186,189,29,25,197,199,29,35,35,153,317,348,Jay Huff,1997-08-25T00:00:00,USA,Undrafted,Undrafted,Undrafted,jay huff,Huff  Jay Huff,2088033.0,
1630658,Colin Castleton,1610612761,105.5,106.1,106.1,108.3,108.2,108.2,-2.8,-2.1,-2.1,0.092,1.22,16.9,0.104,0.143,0.123,13.9,13.9,0.48,0.536,0.125,0.129,102.51,102.22,85.19,102.22,0.074,915,1.8,3.8,438,417,417,161,145,145,340,302,302,385,436,307,48,199,112,511,512,440,386,491,491,180,200,200,383,393,396,Colin Castleton,2000-05-25T00:00:00,USA,Undrafted,Undrafted,Undrafted,colin castleton,Castleton  Colin Castleton,100000.0,26900.0
1630692,Jordan Goodwin,1610612747,111.5,111.2,111.2,113.2,112.4,112.4,-1.6,-1.2,-1.2,0.108,1.62,19.4,0.068,0.135,0.101,12.0,12.0,0.528,0.541,0.134,0.138,99.03,99.53,82.94,99.53,0.08,1126,2.2,5.0,235,250,250,379,329,329,299,272,272,333,325,228,131,224,181,438,441,305,369,454,458,463,419,419,343,352,336,Jordan Goodwin,1998-10-23T00:00:00,USA,Undrafted,Undrafted,Undrafted,jordan goodwin,Goodwin  Jordan Goodwin,223718.0,
1630700,Dyson Daniels,1610612737,112.3,113.3,113.3,112.9,114.2,114.2,-0.6,-0.9,-0.9,0.174,2.15,22.6,0.046,0.127,0.085,10.5,10.5,0.536,0.545,0.178,0.181,105.3,104.17,86.81,104.17,0.099,5574,6.0,12.1,205,178,178,365,400,400,257,263,263,176,160,142,232,253,257,351,353,271,352,254,266,49,105,105,210,83,92,Dyson Daniels,2003-03-17T00:00:00,Australia,2022,1,8,dyson daniels,Daniels  Dyson Daniels,6059520.0,174300.0
1630702,Jaden Hardy,1610612742,108.4,108.3,108.3,112.2,111.6,111.6,-3.8,-3.2,-3.2,0.138,0.99,13.2,0.01,0.085,0.048,13.3,13.3,0.527,0.549,0.244,0.251,102.5,102.83,85.69,102.83,0.069,1943,3.2,7.3,345,356,356,328,297,297,363,343,343,258,497,418,538,456,508,491,493,312,338,69,70,182,156,156,418,241,229,Jaden Hardy,2002-07-05T00:00:00,USA,2022,2,37,jaden hardy,Hardy  Jaden Hardy,2019699.0,383700.0
1630703,Scoot Henderson,1610612757,110.9,112.5,112.5,113.0,113.7,113.7,-2.1,-1.3,-1.3,0.274,1.89,25.9,0.028,0.083,0.054,13.7,13.7,0.496,0.54,0.22,0.223,102.03,100.99,84.16,100.99,0.084,3705,4.3,10.4,258,203,203,370,377,377,312,278,278,51,228,83,377,473,469,505,508,404,375,119,127,219,299,299,311,149,121,Scoot Henderson,2004-02-03T00:00:00,USA,2023,1,3,scoot henderson,Henderson  Scoot Henderson,10259160.0,450400.0
1631093,Jaden Ivey,1610612765,109.9,110.5,110.5,114.0,114.6,114.6,-4.1,-4.1,-4.1,0.207,1.34,17.7,0.043,0.091,0.067,13.2,13.2,0.536,0.569,0.256,0.263,100.05,99.52,82.94,99.52,0.099,1868,6.3,13.8,291,269,269,420,421,421,370,361,361,122,406,281,245,425,372,487,490,270,268,55,56,400,420,420,207,74,68,Jaden Ivey,2002-02-13T00:00:00,USA,2022,1,5,jaden ivey,Ivey  Jaden Ivey,7977240.0,227900.0
1631094,Paolo Banchero,1610612753,107.5,109.1,109.1,108.4,109.6,109.6,-0.9,-0.6,-0.6,0.262,1.61,15.3,0.031,0.192,0.108,9.5,9.5,0.5,0.551,0.33,0.337,98.58,97.29,81.07,97.29,0.157,3204,9.0,19.8,384,332,332,166,208,208,274,253,253,55,327,358,354,86,152,265,264,386,332,6,6,493,539,539,20,14,8,Paolo Banchero,2002-11-12T00:00:00,USA,2022,1,1,paolo banchero,Banchero  Paolo Banchero,12160800.0,1100000.0
1631096,Chet Holmgren,1610612760,120.1,121.7,121.7,105.4,105.6,105.6,14.7,16.1,16.1,0.091,1.13,12.1,0.054,0.208,0.136,10.8,10.8,0.554,0.599,0.214,0.218,104.67,103.83,86.52,103.83,0.122,1891,5.2,10.7,30,15,15,68,78,78,22,16,16,390,454,449,183,57,80,370,368,207,151,132,140,67,118,118,95,112,116,Chet Holmgren,2002-05-01T00:00:00,USA,2022,1,2,chet holmgren,Holmgren  Chet Holmgren,10880640.0,953500.0
1631097,Bennedict Mathurin,1610612754,113.8,113.8,113.8,111.3,112.2,112.2,2.5,1.6,1.6,0.09,1.01,10.7,0.041,0.133,0.088,10.6,10.6,0.516,0.579,0.222,0.228,101.93,101.52,84.6,101.52,0.092,4556,5.4,11.8,137,157,157,293,322,322,177,198,198,393,475,489,263,235,234,356,357,347,230,112,114,229,255,255,247,100,99,Bennedict Mathurin,2002-06-19T00:00:00,Canada,2022,1,6,bennedict mathurin,Mathurin  Bennedict Mathurin,7245720.0,221900.0
1631099,Keegan Murray,1610612758,113.5,114.8,114.8,112.7,113.4,113.4,0.8,1.5,1.5,0.055,1.82,10.7,0.056,0.134,0.095,5.9,5.9,0.538,0.553,0.148,0.151,100.95,100.09,83.4,100.09,0.075,5428,4.8,10.8,148,127,127,360,361,361,222,203,203,534,258,488,174,229,201,54,53,260,324,396,404,322,372,372,376,132,115,Keegan Murray,2000-08-19T00:00:00,USA,2022,1,4,keegan murray,Murray  Keegan Murray,8809560.0,98000.0
1631101,Shaedon Sharpe,1610612757,109.5,111.4,111.4,113.5,114.4,114.4,-3.9,-3.0,-3.0,0.138,1.32,12.7,0.029,0.114,0.07,9.7,9.6,0.519,0.551,0.25,0.255,101.12,99.88,83.23,99.88,0.102,4688,6.9,15.3,303,247,247,392,406,406,366,337,337,255,413,427,367,314,345,278,276,339,331,63,66,303,395,395,190,57,51,Shaedon Sharpe,2003-05-30T00:00:00,Canada,2022,1,7,shaedon sharpe,Sharpe  Shaedon Sharpe,6614160.0,191100.0
1631103,Malaki Branham,1610612759,107.0,106.1,106.1,110.1,109.8,109.8,-3.1,-3.7,-3.7,0.139,1.12,13.7,0.016,0.093,0.057,12.3,12.3,0.547,0.575,0.233,0.239,102.69,103.25,86.04,103.25,0.087,918,1.9,4.0,399,420,420,245,226,226,346,356,356,252,457,401,495,414,450,456,458,231,242,85,87,165,136,136,283,385,385,Malaki Branham,2003-05-12T00:00:00,USA,2022,1,20,malaki branham,Branham  Malaki Branham,3217920.0,64700.0
1631104,Blake Wesley,1610612759,111.2,110.2,110.2,110.8,109.7,109.7,0.4,0.5,0.5,0.225,2.11,29.8,0.025,0.062,0.044,14.1,14.2,0.481,0.51,0.165,0.168,100.91,101.92,84.94,101.92,0.066,1443,1.4,3.2,248,286,286,276,211,211,232,231,231,98,171,45,414,540,534,514,516,437,442,302,312,327,219,219,443,433,437,Blake Wesley,2003-03-16T00:00:00,USA,2022,1,25,blake wesley,Wesley  Blake Wesley,2624280.0,
1631105,Jalen Duren,1610612765,114.2,115.5,115.5,112.9,114.0,114.0,1.4,1.5,1.5,0.141,1.54,21.0,0.137,0.259,0.199,13.6,13.6,0.692,0.703,0.161,0.163,102.37,101.29,84.4,101.29,0.14,4278,4.8,7.0,125,100,100,366,391,391,208,199,199,242,351,176,15,17,7,503,503,17,15,327,336,195,280,280,39,127,243,Jalen Duren,2003-11-18T00:00:00,USA,2022,1,13,jalen duren,Duren  Jalen Duren,4536840.0,180800.0
1631106,Tari Eason,1610612745,113.3,114.8,114.8,108.3,109.2,109.2,5.0,5.6,5.6,0.082,1.28,11.0,0.081,0.158,0.118,8.6,8.6,0.543,0.567,0.185,0.191,102.62,101.55,84.62,101.55,0.117,2994,4.8,9.8,158,130,130,159,187,187,124,110,110,426,422,478,91,158,123,202,205,248,275,225,224,169,252,252,113,134,136,Tari Eason,2001-05-10T00:00:00,USA,2022,1,17,tari eason,Eason  Tari Eason,3695160.0,87000.0
1631107,Nikola Jović,1610612748,109.0,109.6,109.6,110.7,110.7,110.7,-1.7,-1.1,-1.1,0.174,2.18,21.7,0.022,0.127,0.076,9.9,9.9,0.56,0.595,0.178,0.182,98.77,98.48,82.06,98.48,0.098,2374,3.7,8.2,326,311,311,268,263,263,302,270,270,178,153,157,442,251,316,299,300,188,161,253,259,484,495,495,217,183,182,Nikola Jović,2003-06-09T00:00:00,Serbia,2022,1,27,nikola jovic,Jovic  Nikola Jovic,2464200.0,247800.0
1631108,Max Christie,1610612742,112.9,112.6,112.6,113.6,114.3,114.3,-0.7,-1.7,-1.7,0.093,1.66,16.4,0.019,0.102,0.061,9.9,9.9,0.525,0.57,0.15,0.154,100.39,100.27,83.56,100.27,0.069,4440,3.2,7.6,175,199,199,400,401,401,261,293,293,383,310,323,475,375,416,296,296,320,262,388,390,375,356,356,420,230,214,Max Christie,2003-02-10T00:00:00,USA,2022,2,35,max christie,Christie  Max Christie,7142857.0,282200.0
1631109,Mark Williams,1610612766,105.1,106.3,106.3,118.3,118.9,118.9,-13.2,-12.7,-12.7,0.154,1.54,15.7,0.103,0.255,0.178,10.2,10.2,0.604,0.647,0.21,0.214,101.61,100.77,83.98,100.77,0.156,2463,6.1,10.2,443,410,410,524,533,533,517,514,514,214,352,346,49,19,22,324,321,75,40,143,150,256,320,320,22,80,124,Mark Williams,2001-12-16T00:00:00,USA,2022,1,15,mark williams,Williams  Mark Williams,4094280.0,128400.0
1631110,Jeremy Sochan,1610612759,111.2,111.9,111.9,113.7,114.5,114.5,-2.5,-2.7,-2.7,0.138,1.52,17.4,0.088,0.154,0.121,11.4,11.4,0.565,0.589,0.184,0.188,102.2,101.53,84.61,101.53,0.101,2880,4.6,8.7,250,222,222,406,418,418,328,325,325,256,355,287,71,166,118,404,402,170,188,234,239,209,254,254,195,139,164,Jeremy Sochan,2003-05-20T00:00:00,Poland,2022,1,9,jeremy sochan,Sochan  Jeremy Sochan,5570040.0,424200.0
1631114,Jalen Williams,1610612760,115.3,116.7,116.7,106.0,106.5,106.5,9.2,10.2,10.2,0.233,2.36,19.7,0.026,0.131,0.079,8.3,8.3,0.537,0.573,0.27,0.274,103.28,102.44,85.37,102.44,0.138,4760,8.2,16.9,97,72,72,78,95,95,53,44,44,91,129,220,404,241,293,172,173,266,248,41,44,120,190,190,46,28,36,Jalen Williams,2001-04-14T00:00:00,USA,2022,1,12,jalen williams,Williams  Jalen Williams,4775760.0,502900.0
1631117,Walker Kessler,1610612762,108.3,109.2,109.2,117.4,118.3,118.3,-9.1,-9.1,-9.1,0.083,1.13,14.6,0.145,0.235,0.19,13.0,12.9,0.671,0.66,0.133,0.136,101.6,100.8,84.0,100.8,0.127,3656,4.8,7.2,354,324,324,508,520,520,460,461,461,422,452,377,11,34,10,483,482,19,31,458,463,257,318,318,73,131,231,Walker Kessler,2001-07-26T00:00:00,USA,2022,1,22,walker kessler,Kessler  Walker Kessler,2965920.0,109900.0
1631119,Jaylin Williams,1610612760,121.2,121.0,121.0,103.1,103.0,103.0,18.1,17.9,17.9,0.19,3.43,30.9,0.059,0.251,0.158,9.0,9.0,0.577,0.594,0.141,0.145,102.6,102.7,85.58,102.7,0.124,1678,2.1,4.7,17,19,19,43,52,52,13,13,13,151,38,40,160,23,46,225,225,132,169,428,426,173,173,173,89,359,352,Jaylin Williams,2002-06-29T00:00:00,USA,2022,2,34,jaylin williams,Williams  Jaylin Williams,2019699.0,247200.0
1631120,JD Davison,1610612738,92.9,91.7,91.7,105.3,105.4,105.4,-12.4,-13.7,-13.7,0.277,1.0,20.6,0.02,0.118,0.067,20.6,20.6,0.412,0.445,0.228,0.238,93.78,94.28,78.57,94.28,0.079,181,0.8,2.1,549,544,544,67,75,75,511,527,527,45,476,182,463,284,368,559,560,514,510,102,91,563,566,566,351,503,488,JD Davison,2002-10-03T00:00:00,USA,2022,2,53,jd davison,Davison  J.D. Davison,11997.0,298800.0
1631124,Julian Strawther,1610612743,111.8,111.9,111.9,113.3,114.4,114.4,-1.5,-2.5,-2.5,0.082,1.46,12.5,0.012,0.083,0.049,8.6,8.6,0.529,0.559,0.173,0.178,103.31,102.79,85.65,102.79,0.057,2964,3.2,7.5,224,221,221,384,407,407,294,321,321,428,372,438,522,470,502,197,196,303,305,274,277,117,159,159,494,230,222,Julian Strawther,2002-04-18T00:00:00,USA,2023,1,29,julian strawther,Strawther  Julian Strawther,2552520.0,61400.0
1631128,Christian Braun,1610612743,122.0,122.7,122.7,113.0,114.5,114.5,8.9,8.2,8.2,0.096,2.53,17.1,0.039,0.109,0.077,6.8,6.7,0.634,0.665,0.155,0.159,101.95,101.04,84.2,101.04,0.096,5639,6.0,10.4,12,9,9,376,410,410,60,70,70,368,111,300,282,339,310,79,79,37,26,357,366,227,297,297,227,81,119,Christian Braun,2001-04-17T00:00:00,USA,2022,1,21,christian braun,Braun  Christian Braun,3089640.0,255000.0
